order_item_id,order_id,product_id,quantity,unit_price,discount,line_amount
7014,2825,11,3,936.38,0.0,2809.14
7015,2825,238,3,868.59,86.86,2345.19
7016,2826,67,1,1934.89,193.49,1741.4
7017,2827,50,2,1197.16,119.72,2154.88
7018,2827,109,1,1513.3,0.0,1513.3
7019,2828,204,1,1481.79,148.18,1333.61
7020,2828,1,5,681.67,0.0,3408.35
7021,2828,257,1,535.9,0.0,535.9
7022,2828,256,5,1459.75,72.99,6933.8
7023,2829,152,1,1024.04,102.4,921.64
7024,2829,123,5,1802.1,270.32,7658.9
7025,2829,150,1,1086.68,108.67,978.01
7026,2829,274,2,86.5,12.98,147.04
7027,2830,12,3,78.65,0.0,235.95
7028,2831,42,3,306.43,0.0,919.29
7029,2832,26,4,586.46,0.0,2345.84
7030,2833,3,5,868.4,0.0,4342.0
7031,2834,210,5,1323.74,0.0,6618.7
7032,2834,215,5,218.63,0.0,1093.15
7033,2834,26,2,586.46,0.0,1172.92
7034,2834,145,1,1483.16,0.0,1483.16
7035,2835,185,2,1987.24,0.0,3974.48
7036,2835,155,3,1896.63,94.83,5405.4
7037,2835,122,2,1406.13,0.0,2812.26
7038,2836,69,3,1913.93,287.09,4880.52
7039,2836,37,2,135.51,0.0,271.02
7040,2837,184,3,1537.97,230.7,3921.81
7041,2837,43,1,1680.85,168.08,1512.77
7042,2838,277,1,1159.71,0.0,1159.71
7043,2839,279,2,1784.07,0.0,3568.14
7044,2839,180,3,1315.7,131.57,3552.39
7045,2839,240,2,663.73,0.0,1327.46
7046,2839,146,1,1864.1,93.2,1770.9
7047,2840,220,4,544.56,0.0,2178.24
7048,2840,157,2,890.27,0.0,1780.54
7049,2840,249,3,632.15,0.0,1896.45
7050,2841,47,1,903.81,135.57,768.24
7051,2841,208,1,1383.16,0.0,1383.16
7052,2841,169,5,1091.61,54.58,5185.15
7053,2841,22,4,777.05,0.0,3108.2
7054,2842,260,3,1279.08,0.0,3837.24
7055,2842,10,5,511.66,0.0,2558.3
7056,2842,292,4,472.73,0.0,1890.92
7057,2843,18,4,1236.68,0.0,4946.72
7058,2843,42,1,306.43,15.32,291.11
7059,2843,287,4,1577.46,236.62,5363.36
7060,2843,202,2,1521.04,76.05,2889.98
7061,2844,55,3,925.52,0.0,2776.56
7062,2845,178,4,593.38,0.0,2373.52
7063,2845,62,2,841.94,126.29,1431.3
7064,2846,52,5,1610.39,161.04,7246.75
7065,2846,42,4,306.43,0.0,1225.72
7066,2847,281,3,368.57,55.29,939.84
7067,2848,76,2,190.42,9.52,361.8
7068,2848,94,5,798.85,79.89,3594.8
7069,2848,154,2,695.11,34.76,1320.7
7070,2848,86,1,689.78,0.0,689.78
7071,2849,117,3,1475.73,0.0,4427.19
7072,2849,122,1,1406.13,0.0,1406.13
7073,2850,7,2,1990.26,199.03,3582.46
7074,2850,34,3,1777.52,0.0,5332.56
7075,2851,257,1,535.9,26.8,509.1
7076,2852,95,2,1797.95,0.0,3595.9
7077,2852,281,5,368.57,0.0,1842.85
7078,2852,178,3,593.38,0.0,1780.14
7079,2852,292,4,472.73,70.91,1607.28
7080,2853,78,2,750.39,0.0,1500.78
7081,2853,146,4,1864.1,0.0,7456.4
7082,2853,167,5,1450.87,217.63,6166.2
7083,2854,34,1,1777.52,0.0,1777.52
7084,2855,193,2,965.61,0.0,1931.22
7085,2855,256,4,1459.75,72.99,5547.04
7086,2855,158,3,606.82,30.34,1729.44
7087,2856,159,5,697.48,0.0,3487.4
7088,2857,29,5,163.9,24.58,696.6
7089,2857,38,2,58.98,8.85,100.26
7090,2858,28,3,1241.5,62.08,3538.26
7091,2859,27,1,1702.86,255.43,1447.43
7092,2859,292,4,472.73,0.0,1890.92
7093,2860,102,1,227.13,11.36,215.77
7094,2860,228,4,869.7,0.0,3478.8
7095,2860,136,1,1415.83,141.58,1274.25
7096,2860,263,2,339.34,33.93,610.82
7097,2861,134,2,841.43,0.0,1682.86
7098,2861,15,4,940.99,0.0,3763.96
7099,2862,257,4,535.9,0.0,2143.6
7100,2862,260,1,1279.08,63.95,1215.13
7101,2863,248,1,817.27,122.59,694.68
7102,2863,220,3,544.56,54.46,1470.3
7103,2863,83,1,1992.43,99.62,1892.81
7104,2863,58,5,1276.44,63.82,6063.1
7105,2864,248,1,817.27,40.86,776.41
7106,2865,61,2,1379.86,0.0,2759.72
7107,2865,218,2,1970.29,295.54,3349.5
7108,2866,205,5,1986.16,297.92,8441.2
7109,2867,286,5,846.17,42.31,4019.3
7110,2867,247,2,1260.49,0.0,2520.98
7111,2867,234,1,1986.72,298.01,1688.71
7112,2868,270,5,215.05,32.26,913.95
7113,2869,292,2,472.73,23.64,898.18
7114,2869,89,3,169.24,0.0,507.72
7115,2869,34,2,1777.52,0.0,3555.04
7116,2870,276,3,1126.73,169.01,2873.16
7117,2870,161,2,1583.73,79.19,3009.08
7118,2871,13,1,768.66,76.87,691.79
7119,2871,48,4,1749.15,0.0,6996.6
7120,2871,51,2,1865.35,93.27,3544.16
7121,2871,151,1,1627.39,0.0,1627.39
7122,2872,30,4,1393.25,0.0,5573.0
7123,2872,96,3,1520.76,152.08,4106.04
7124,2873,145,3,1483.16,222.47,3782.07
7125,2873,54,1,1641.79,164.18,1477.61
7126,2874,262,4,638.45,0.0,2553.8
7127,2875,254,5,83.49,0.0,417.45
7128,2875,23,2,296.52,0.0,593.04
7129,2875,295,4,151.63,0.0,606.52
7130,2875,133,3,1880.83,0.0,5642.49
7131,2876,39,2,1169.3,0.0,2338.6
7132,2877,157,1,890.27,133.54,756.73
7133,2877,115,2,298.55,14.93,567.24
7134,2877,132,1,1259.17,188.88,1070.29
7135,2877,122,3,1406.13,0.0,4218.39
7136,2878,270,3,215.05,32.26,548.37
7137,2879,159,3,697.48,0.0,2092.44
7138,2880,289,1,1802.36,0.0,1802.36
7139,2881,286,2,846.17,0.0,1692.34
7140,2881,233,3,1692.22,0.0,5076.66
7141,2881,105,2,1388.47,208.27,2360.4
7142,2881,186,5,1263.75,0.0,6318.75
7143,2882,131,2,533.49,0.0,1066.98
7144,2882,268,1,1238.49,0.0,1238.49
7145,2882,256,5,1459.75,0.0,7298.75
7146,2883,74,1,591.0,0.0,591.0
7147,2883,134,5,841.43,126.21,3576.1
7148,2883,216,1,1544.53,77.23,1467.3
7149,2883,204,4,1481.79,0.0,5927.16
7150,2884,205,5,1986.16,0.0,9930.8
7151,2884,18,3,1236.68,0.0,3710.04
7152,2884,114,3,52.38,0.0,157.14
7153,2885,155,2,1896.63,94.83,3603.6
7154,2886,106,1,901.23,0.0,901.23
7155,2887,256,3,1459.75,0.0,4379.25
7156,2888,271,4,1775.79,266.37,6037.68
7157,2888,29,4,163.9,8.2,622.8
7158,2888,13,3,768.66,0.0,2305.98
7159,2888,114,1,52.38,2.62,49.76
7160,2889,188,1,720.74,0.0,720.74
7161,2890,294,5,935.73,0.0,4678.65
7162,2890,75,1,138.93,0.0,138.93
7163,2891,228,1,869.7,86.97,782.73
7164,2891,83,4,1992.43,0.0,7969.72
7165,2891,193,1,965.61,96.56,869.05
7166,2892,288,4,326.89,16.34,1242.2
7167,2892,145,1,1483.16,74.16,1409.0
7168,2892,35,2,412.56,20.63,783.86
7169,2892,150,1,1086.68,0.0,1086.68
7170,2893,59,2,244.47,0.0,488.94
7171,2894,70,4,954.21,0.0,3816.84
7172,2894,118,3,871.85,0.0,2615.55
7173,2895,229,2,1805.21,0.0,3610.42
7174,2895,232,1,504.69,0.0,504.69
7175,2895,271,2,1775.79,0.0,3551.58
7176,2896,112,3,1617.23,161.72,4366.53
7177,2896,183,2,879.57,0.0,1759.14
7178,2896,86,3,689.78,68.98,1862.4
7179,2897,36,2,1896.66,284.5,3224.32
7180,2897,129,4,632.15,0.0,2528.6
7181,2897,267,1,1929.49,96.47,1833.02
7182,2898,40,5,1630.92,81.55,7746.85
7183,2898,18,3,1236.68,0.0,3710.04
7184,2898,271,1,1775.79,0.0,1775.79
7185,2899,237,2,630.6,0.0,1261.2
7186,2899,74,1,591.0,0.0,591.0
7187,2899,257,2,535.9,0.0,1071.8
7188,2899,143,3,1843.29,0.0,5529.87
7189,2900,158,4,606.82,0.0,2427.28
7190,2901,294,4,935.73,140.36,3181.48
7191,2901,135,5,947.98,0.0,4739.9
7192,2901,154,1,695.11,104.27,590.84
7193,2901,148,4,1141.43,0.0,4565.72
7194,2902,294,4,935.73,46.79,3555.76
7195,2902,181,4,993.5,0.0,3974.0
7196,2902,201,2,326.19,0.0,652.38
7197,2903,118,5,871.85,43.59,4141.3
7198,2903,121,4,1712.13,0.0,6848.52
7199,2903,270,5,215.05,21.51,967.7
7200,2904,80,5,844.74,42.24,4012.5
7201,2905,172,3,1640.51,0.0,4921.53
7202,2905,78,4,750.39,37.52,2851.48
7203,2905,44,4,444.26,44.43,1599.32
7204,2905,235,3,63.43,6.34,171.27
7205,2906,294,3,935.73,93.57,2526.48
7206,2906,75,4,138.93,20.84,472.36
7207,2906,222,2,649.59,97.44,1104.3
7208,2907,271,1,1775.79,266.37,1509.42
7209,2908,76,2,190.42,28.56,323.72
7210,2908,47,4,903.81,45.19,3434.48
7211,2908,217,4,1160.67,0.0,4642.68
7212,2908,15,1,940.99,0.0,940.99
7213,2909,185,5,1987.24,0.0,9936.2
7214,2910,211,2,1560.8,156.08,2809.44
7215,2910,270,5,215.05,0.0,1075.25
7216,2911,240,1,663.73,0.0,663.73
7217,2912,269,2,631.77,31.59,1200.36
7218,2913,111,5,1959.22,97.96,9306.3
7219,2913,109,3,1513.3,75.67,4312.89
7220,2913,234,2,1986.72,0.0,3973.44
7221,2914,130,2,1510.69,0.0,3021.38
7222,2914,171,5,1836.49,275.47,7805.1
7223,2914,276,3,1126.73,0.0,3380.19
7224,2914,269,3,631.77,0.0,1895.31
7225,2915,133,5,1880.83,188.08,8463.75
7226,2915,60,2,1222.0,183.3,2077.4
7227,2915,290,4,159.3,0.0,637.2
7228,2915,25,4,1282.63,64.13,4874.0
7229,2916,105,2,1388.47,0.0,2776.94
7230,2917,261,1,307.23,0.0,307.23
7231,2918,244,3,958.61,47.93,2732.04
7232,2918,272,1,1868.94,0.0,1868.94
7233,2918,178,5,593.38,29.67,2818.55
7234,2918,53,4,1834.26,91.71,6970.2
7235,2919,71,1,1831.24,0.0,1831.24
7236,2920,9,1,1695.59,0.0,1695.59
7237,2920,73,1,1557.08,0.0,1557.08
7238,2920,150,5,1086.68,163.0,4618.4
7239,2920,143,2,1843.29,184.33,3317.92
7240,2921,258,3,169.35,0.0,508.05
7241,2921,191,3,610.29,0.0,1830.87
7242,2922,258,3,169.35,8.47,482.64
7243,2922,124,4,1778.35,0.0,7113.4
7244,2923,142,1,626.26,93.94,532.32
7245,2923,184,5,1537.97,0.0,7689.85
7246,2923,79,3,713.91,107.09,1820.46
7247,2923,53,3,1834.26,0.0,5502.78
7248,2924,239,5,551.02,27.55,2617.35
7249,2924,9,4,1695.59,0.0,6782.36
7250,2924,129,1,632.15,94.82,537.33
7251,2924,187,4,1817.64,0.0,7270.56
7252,2925,132,3,1259.17,125.92,3399.75
7253,2926,89,1,169.24,0.0,169.24
7254,2926,240,1,663.73,99.56,564.17
7255,2926,62,1,841.94,0.0,841.94
7256,2927,171,2,1836.49,91.82,3489.34
7257,2927,293,4,297.76,14.89,1131.48
7258,2927,137,4,755.26,0.0,3021.04
7259,2927,298,4,256.45,25.64,923.24
7260,2928,269,5,631.77,31.59,3000.9
7261,2928,87,4,1011.8,50.59,3844.84
7262,2928,217,5,1160.67,0.0,5803.35
7263,2928,298,3,256.45,38.47,653.94
7264,2929,171,5,1836.49,0.0,9182.45
7265,2929,180,3,1315.7,131.57,3552.39
7266,2929,227,3,1406.13,0.0,4218.39
7267,2930,118,3,871.85,0.0,2615.55
7268,2931,160,5,220.7,0.0,1103.5
7269,2931,288,2,326.89,0.0,653.78
7270,2932,25,4,1282.63,0.0,5130.52
7271,2933,21,4,569.48,0.0,2277.92
7272,2933,10,5,511.66,25.58,2430.4
7273,2933,214,3,670.92,0.0,2012.76
7274,2934,7,3,1990.26,199.03,5373.69
7275,2934,293,2,297.76,44.66,506.2
7276,2934,183,1,879.57,131.94,747.63
7277,2934,204,5,1481.79,0.0,7408.95
7278,2935,157,1,890.27,0.0,890.27
7279,2935,295,3,151.63,0.0,454.89
7280,2935,154,1,695.11,0.0,695.11
7281,2936,97,3,1721.56,258.23,4389.99
7282,2937,117,3,1475.73,0.0,4427.19
7283,2937,36,3,1896.66,189.67,5120.97
7284,2938,18,3,1236.68,0.0,3710.04
7285,2939,153,4,1733.96,0.0,6935.84
7286,2939,132,4,1259.17,188.88,4281.16
7287,2940,98,5,376.6,37.66,1694.7
7288,2940,84,5,1341.31,67.07,6371.2
7289,2941,218,4,1970.29,197.03,7093.04
7290,2941,169,3,1091.61,0.0,3274.83
7291,2941,138,1,1329.25,199.39,1129.86
7292,2941,66,2,673.04,100.96,1144.16
7293,2942,158,2,606.82,60.68,1092.28
7294,2942,91,3,1487.6,223.14,3793.38
7295,2943,47,3,903.81,135.57,2304.72
7296,2943,43,1,1680.85,0.0,1680.85
7297,2944,203,2,1981.26,198.13,3566.26
7298,2945,288,5,326.89,0.0,1634.45
7299,2945,43,5,1680.85,252.13,7143.6
7300,2946,204,3,1481.79,148.18,4000.83
7301,2946,103,4,418.64,0.0,1674.56
7302,2947,199,5,1091.56,0.0,5457.8
7303,2947,216,4,1544.53,77.23,5869.2
7304,2948,142,3,626.26,31.31,1784.85
7305,2949,160,4,220.7,0.0,882.8
7306,2949,21,3,569.48,0.0,1708.44
7307,2950,35,3,412.56,41.26,1113.9
7308,2951,147,4,1333.13,133.31,4799.28
7309,2951,282,4,812.14,40.61,3086.12
7310,2951,294,1,935.73,140.36,795.37
7311,2951,33,3,276.53,0.0,829.59
7312,2952,120,5,1286.39,64.32,6110.35
7313,2952,2,1,965.4,48.27,917.13
7314,2952,11,4,936.38,140.46,3183.68
7315,2953,97,5,1721.56,172.16,7747.0
7316,2953,149,5,1949.51,0.0,9747.55
7317,2954,205,5,1986.16,99.31,9434.25
7318,2954,270,3,215.05,10.75,612.9
7319,2955,200,4,913.1,0.0,3652.4
7320,2955,235,5,63.43,0.0,317.15
7321,2956,295,2,151.63,0.0,303.26
7322,2956,241,3,1151.84,0.0,3455.52
7323,2956,285,5,448.6,0.0,2243.0
7324,2956,257,1,535.9,0.0,535.9
7325,2957,3,3,868.4,0.0,2605.2
7326,2958,247,2,1260.49,63.02,2394.94
7327,2958,78,3,750.39,75.04,2026.05
7328,2958,30,4,1393.25,0.0,5573.0
7329,2959,81,2,825.68,82.57,1486.22
7330,2959,84,5,1341.31,0.0,6706.55
7331,2960,162,5,404.36,0.0,2021.8
7332,2961,89,5,169.24,0.0,846.2
7333,2961,283,2,442.03,0.0,884.06
7334,2961,126,3,946.22,47.31,2696.73
7335,2962,79,2,713.91,71.39,1285.04
7336,2962,118,1,871.85,0.0,871.85
7337,2962,272,3,1868.94,0.0,5606.82
7338,2962,237,1,630.6,94.59,536.01
7339,2963,275,4,1495.83,74.79,5684.16
7340,2963,73,4,1557.08,0.0,6228.32
7341,2964,97,2,1721.56,86.08,3270.96
7342,2965,168,4,490.71,49.07,1766.56
7343,2965,195,4,1623.51,0.0,6494.04
7344,2965,283,1,442.03,0.0,442.03
7345,2966,17,2,1362.3,68.11,2588.38
7346,2966,191,5,610.29,91.54,2593.75
7347,2966,38,1,58.98,8.85,50.13
7348,2966,240,3,663.73,0.0,1991.19
7349,2967,116,1,165.36,24.8,140.56
7350,2967,190,3,1413.66,0.0,4240.98
7351,2968,146,5,1864.1,0.0,9320.5
7352,2968,115,4,298.55,44.78,1015.08
7353,2969,245,4,1081.58,162.24,3677.36
7354,2970,139,5,1229.09,0.0,6145.45
7355,2971,94,4,798.85,0.0,3195.4
7356,2971,122,5,1406.13,70.31,6679.1
7357,2971,23,5,296.52,0.0,1482.6
7358,2971,292,3,472.73,0.0,1418.19
7359,2972,209,2,996.86,0.0,1993.72
7360,2972,10,3,511.66,51.17,1381.47
7361,2973,34,3,1777.52,0.0,5332.56
7362,2974,128,3,1381.14,0.0,4143.42
7363,2974,177,4,1379.84,137.98,4967.44
7364,2975,287,5,1577.46,0.0,7887.3
7365,2976,220,3,544.56,0.0,1633.68
7366,2976,77,2,1981.45,0.0,3962.9
7367,2976,183,3,879.57,87.96,2374.83
7368,2977,130,4,1510.69,151.07,5438.48
7369,2977,261,1,307.23,0.0,307.23
7370,2978,279,3,1784.07,178.41,4816.98
7371,2978,9,5,1695.59,169.56,7630.15
7372,2978,240,4,663.73,0.0,2654.92
7373,2978,162,4,404.36,0.0,1617.44
7374,2979,267,2,1929.49,0.0,3858.98
7375,2980,9,3,1695.59,0.0,5086.77
7376,2980,104,5,737.51,73.75,3318.8
7377,2980,58,3,1276.44,0.0,3829.32
7378,2981,284,2,315.77,0.0,631.54
7379,2981,158,4,606.82,30.34,2305.92
7380,2981,167,4,1450.87,217.63,4932.96
7381,2982,219,5,1619.46,161.95,7287.55
7382,2982,211,5,1560.8,0.0,7804.0
7383,2982,10,3,511.66,0.0,1534.98
7384,2982,171,2,1836.49,275.47,3122.04
7385,2983,270,4,215.05,0.0,860.2
7386,2983,236,1,647.03,0.0,647.03
7387,2983,24,2,1669.48,0.0,3338.96
7388,2983,248,5,817.27,0.0,4086.35
7389,2984,11,4,936.38,0.0,3745.52
7390,2985,269,4,631.77,0.0,2527.08
7391,2985,95,1,1797.95,0.0,1797.95
7392,2986,150,1,1086.68,108.67,978.01
7393,2986,67,4,1934.89,290.23,6578.64
7394,2986,41,4,1206.54,0.0,4826.16
7395,2986,73,5,1557.08,0.0,7785.4
7396,2987,186,2,1263.75,63.19,2401.12
7397,2987,107,4,1767.41,0.0,7069.64
7398,2987,45,4,119.27,5.96,453.24
7399,2988,190,5,1413.66,0.0,7068.3
7400,2988,107,2,1767.41,265.11,3004.6
7401,2988,45,1,119.27,11.93,107.34
7402,2989,50,1,1197.16,0.0,1197.16
7403,2989,90,5,1589.09,0.0,7945.45
7404,2990,295,2,151.63,22.74,257.78
7405,2990,187,5,1817.64,0.0,9088.2
7406,2991,155,3,1896.63,94.83,5405.4
7407,2991,99,3,1358.52,0.0,4075.56
7408,2991,270,5,215.05,0.0,1075.25
7409,2991,285,4,448.6,22.43,1704.68
7410,2992,21,1,569.48,0.0,569.48
7411,2992,45,4,119.27,0.0,477.08
7412,2993,239,5,551.02,0.0,2755.1
7413,2994,196,3,77.61,0.0,232.83
7414,2994,217,4,1160.67,116.07,4178.4
7415,2995,49,5,1959.08,195.91,8815.85
7416,2996,108,5,1422.76,213.41,6046.75
7417,2996,221,5,1264.36,0.0,6321.8
7418,2996,1,4,681.67,0.0,2726.68
7419,2996,94,5,798.85,39.94,3794.55
7420,2997,88,2,408.11,40.81,734.6
7421,2997,51,5,1865.35,279.8,7927.75
7422,2997,39,3,1169.3,0.0,3507.9
7423,2997,291,4,1134.45,56.72,4310.92
7424,2998,255,3,487.83,48.78,1317.15
7425,2998,134,4,841.43,0.0,3365.72
7426,2998,259,2,687.31,0.0,1374.62
7427,2999,118,3,871.85,0.0,2615.55
7428,3000,53,4,1834.26,275.14,6236.48
7429,3001,233,4,1692.22,0.0,6768.88
7430,3001,119,5,1362.6,204.39,5791.05
7431,3001,113,1,1331.85,199.78,1132.07
7432,3002,239,4,551.02,55.1,1983.68
7433,3002,147,5,1333.13,0.0,6665.65
7434,3003,100,1,771.59,0.0,771.59
7435,3003,55,4,925.52,0.0,3702.08
7436,3003,120,3,1286.39,0.0,3859.17
7437,3003,71,2,1831.24,91.56,3479.36
7438,3004,41,2,1206.54,0.0,2413.08
7439,3004,32,5,988.87,49.44,4697.15
7440,3005,298,5,256.45,38.47,1089.9
7441,3005,43,5,1680.85,0.0,8404.25
7442,3006,173,1,1783.9,89.2,1694.7
7443,3006,285,4,448.6,0.0,1794.4
7444,3006,61,1,1379.86,0.0,1379.86
7445,3006,105,5,1388.47,0.0,6942.35
7446,3007,207,4,180.0,9.0,684.0
7447,3007,149,1,1949.51,0.0,1949.51
7448,3008,276,2,1126.73,169.01,1915.44
7449,3009,23,4,296.52,44.48,1008.16
7450,3009,4,4,1464.95,146.5,5273.8
7451,3009,193,4,965.61,144.84,3283.08
7452,3010,85,1,90.0,4.5,85.5
7453,3010,222,3,649.59,0.0,1948.77
7454,3010,251,4,286.56,0.0,1146.24
7455,3010,84,2,1341.31,201.2,2280.22
7456,3011,104,1,737.51,110.63,626.88
7457,3011,140,3,66.65,3.33,189.96
7458,3012,64,2,1350.38,0.0,2700.76
7459,3013,248,5,817.27,40.86,3882.05
7460,3013,97,5,1721.56,0.0,8607.8
7461,3013,32,4,988.87,0.0,3955.48
7462,3013,7,3,1990.26,99.51,5672.25
7463,3014,267,1,1929.49,0.0,1929.49
7464,3014,116,5,165.36,0.0,826.8
7465,3015,213,1,173.35,0.0,173.35
7466,3016,163,5,316.58,0.0,1582.9
7467,3017,119,4,1362.6,0.0,5450.4
7468,3017,9,1,1695.59,0.0,1695.59
7469,3017,220,1,544.56,0.0,544.56
7470,3017,70,3,954.21,0.0,2862.63
7471,3018,33,3,276.53,0.0,829.59
7472,3018,139,1,1229.09,184.36,1044.73
7473,3019,1,2,681.67,34.08,1295.18
7474,3019,38,5,58.98,8.85,250.65
7475,3020,175,2,1398.43,0.0,2796.86
7476,3020,63,3,1412.33,70.62,4025.13
7477,3020,176,1,1814.63,0.0,1814.63
7478,3020,115,1,298.55,0.0,298.55
7479,3021,200,2,913.1,91.31,1643.58
7480,3022,38,5,58.98,5.9,265.4
7481,3022,130,2,1510.69,226.6,2568.18
7482,3022,216,2,1544.53,0.0,3089.06
7483,3022,240,5,663.73,0.0,3318.65
7484,3023,295,2,151.63,0.0,303.26
7485,3023,252,2,522.79,78.42,888.74
7486,3023,220,5,544.56,0.0,2722.8
7487,3024,30,2,1393.25,0.0,2786.5
7488,3025,76,4,190.42,0.0,761.68
7489,3025,164,4,404.11,0.0,1616.44
7490,3025,118,1,871.85,43.59,828.26
7491,3026,107,4,1767.41,265.11,6009.2
7492,3026,243,5,1407.09,0.0,7035.45
7493,3026,41,3,1206.54,0.0,3619.62
7494,3026,241,1,1151.84,115.18,1036.66
7495,3027,286,1,846.17,0.0,846.17
7496,3027,124,2,1778.35,177.84,3201.02
7497,3027,242,3,264.32,13.22,753.3
7498,3028,165,2,1318.8,0.0,2637.6
7499,3028,62,4,841.94,126.29,2862.6
7500,3028,284,4,315.77,47.37,1073.6
7501,3028,192,1,489.73,0.0,489.73
7502,3029,184,1,1537.97,0.0,1537.97
7503,3029,81,5,825.68,0.0,4128.4
7504,3029,158,4,606.82,30.34,2305.92
7505,3029,177,5,1379.84,206.98,5864.3
7506,3030,249,3,632.15,0.0,1896.45
7507,3030,178,1,593.38,0.0,593.38
7508,3030,128,4,1381.14,0.0,5524.56
7509,3031,214,1,670.92,0.0,670.92
7510,3031,8,3,109.74,16.46,279.84
7511,3031,106,4,901.23,45.06,3424.68
7512,3032,147,4,1333.13,0.0,5332.52
7513,3032,172,2,1640.51,246.08,2788.86
7514,3033,237,1,630.6,0.0,630.6
7515,3033,271,1,1775.79,88.79,1687.0
7516,3033,85,5,90.0,0.0,450.0
7517,3034,55,2,925.52,92.55,1665.94
7518,3034,268,5,1238.49,61.92,5882.85
7519,3034,42,5,306.43,15.32,1455.55
7520,3035,130,4,1510.69,151.07,5438.48
7521,3035,26,3,586.46,29.32,1671.42
7522,3035,63,5,1412.33,211.85,6002.4
7523,3036,43,2,1680.85,168.08,3025.54
7524,3037,66,2,673.04,0.0,1346.08
7525,3037,49,5,1959.08,195.91,8815.85
7526,3037,227,2,1406.13,0.0,2812.26
7527,3037,201,4,326.19,48.93,1109.04
7528,3038,152,2,1024.04,102.4,1843.28
7529,3038,294,5,935.73,0.0,4678.65
7530,3038,211,5,1560.8,156.08,7023.6
7531,3038,120,2,1286.39,64.32,2444.14
7532,3039,289,5,1802.36,0.0,9011.8
7533,3040,286,1,846.17,0.0,846.17
7534,3040,260,3,1279.08,127.91,3453.51
7535,3040,200,2,913.1,91.31,1643.58
7536,3041,180,3,1315.7,0.0,3947.1
7537,3041,68,4,1285.75,0.0,5143.0
7538,3041,49,5,1959.08,0.0,9795.4
7539,3041,178,4,593.38,59.34,2136.16
7540,3042,62,1,841.94,42.1,799.84
7541,3042,55,1,925.52,0.0,925.52
7542,3043,212,3,497.02,0.0,1491.06
7543,3043,57,2,1876.99,93.85,3566.28
7544,3043,137,3,755.26,113.29,1925.91
7545,3044,267,4,1929.49,96.47,7332.08
7546,3045,65,4,70.62,0.0,282.48
7547,3045,147,2,1333.13,66.66,2532.94
7548,3045,103,3,418.64,0.0,1255.92
7549,3045,183,1,879.57,43.98,835.59
7550,3046,47,3,903.81,0.0,2711.43
7551,3046,215,5,218.63,10.93,1038.5
7552,3046,275,5,1495.83,0.0,7479.15
7553,3047,130,3,1510.69,226.6,3852.27
7554,3047,290,3,159.3,23.9,406.2
7555,3047,176,1,1814.63,0.0,1814.63
7556,3047,8,3,109.74,0.0,329.22
7557,3048,230,4,228.81,22.88,823.72
7558,3048,248,4,817.27,81.73,2942.16
7559,3049,3,1,868.4,0.0,868.4
7560,3050,290,2,159.3,0.0,318.6
7561,3050,213,1,173.35,17.34,156.01
7562,3051,120,4,1286.39,192.96,4373.72
7563,3051,201,1,326.19,0.0,326.19
7564,3051,160,5,220.7,11.04,1048.3
7565,3051,298,2,256.45,0.0,512.9
7566,3052,76,2,190.42,0.0,380.84
7567,3052,16,5,628.76,94.31,2672.25
7568,3052,129,5,632.15,63.22,2844.65
7569,3053,238,1,868.59,130.29,738.3
7570,3053,28,1,1241.5,0.0,1241.5
7571,3053,282,5,812.14,0.0,4060.7
7572,3054,79,3,713.91,0.0,2141.73
7573,3055,257,4,535.9,53.59,1929.24
7574,3055,112,4,1617.23,242.58,5498.6
7575,3055,199,4,1091.56,0.0,4366.24
7576,3055,208,2,1383.16,207.47,2351.38
7577,3056,293,5,297.76,14.89,1414.35
7578,3056,85,1,90.0,13.5,76.5
7579,3057,4,2,1464.95,73.25,2783.4
7580,3057,84,3,1341.31,201.2,3420.33
7581,3057,110,4,1542.9,0.0,6171.6
7582,3058,155,1,1896.63,94.83,1801.8
7583,3058,221,4,1264.36,189.65,4298.84
7584,3058,58,5,1276.44,191.47,5424.85
7585,3058,95,3,1797.95,0.0,5393.85
7586,3059,64,4,1350.38,0.0,5401.52
7587,3060,294,3,935.73,140.36,2386.11
7588,3060,261,1,307.23,0.0,307.23
7589,3060,94,2,798.85,0.0,1597.7
7590,3061,267,4,1929.49,0.0,7717.96
7591,3061,298,2,256.45,0.0,512.9
7592,3062,271,1,1775.79,177.58,1598.21
7593,3062,280,2,455.29,0.0,910.58
7594,3063,176,4,1814.63,0.0,7258.52
7595,3063,283,3,442.03,0.0,1326.09
7596,3063,123,4,1802.1,0.0,7208.4
7597,3063,155,2,1896.63,0.0,3793.26
7598,3064,261,4,307.23,0.0,1228.92
7599,3064,178,1,593.38,59.34,534.04
7600,3065,267,4,1929.49,289.42,6560.28
7601,3066,35,5,412.56,20.63,1959.65
7602,3066,273,4,654.55,0.0,2618.2
7603,3066,283,1,442.03,44.2,397.83
7604,3067,289,2,1802.36,90.12,3424.48
7605,3067,85,3,90.0,0.0,270.0
7606,3068,65,1,70.62,0.0,70.62
7607,3068,228,5,869.7,0.0,4348.5
7608,3068,230,2,228.81,22.88,411.86
7609,3069,150,3,1086.68,108.67,2934.03
7610,3070,64,2,1350.38,67.52,2565.72
7611,3070,22,4,777.05,0.0,3108.2
7612,3070,19,4,395.2,0.0,1580.8
7613,3070,95,5,1797.95,269.69,7641.3
7614,3071,75,1,138.93,0.0,138.93
