order_id,customer_id,store_id,order_datetime,status,sales_channel,payment_method
1884,142,1,2024-12-21 23:23:57,delivered,online,card
1885,1123,4,2024-09-10 22:41:04,shipped,online,cod
1886,589,11,2025-05-26 00:33:38,delivered,online,card
1887,790,6,2024-10-30 11:52:09,cancelled,online,card
1888,755,8,2024-01-22 21:31:54,delivered,online,card
1889,1181,5,2025-02-05 05:55:00,shipped,store,card
1890,302,11,2024-07-05 14:07:37,delivered,online,card
1891,264,11,2025-01-27 23:52:04,paid,online,cod
1892,41,12,2024-04-30 00:38:56,delivered,online,cod
1893,140,10,2024-10-12 18:00:52,shipped,online,card
1894,403,3,2025-05-26 22:25:42,paid,online,netbanking
1895,1073,8,2025-04-21 15:54:31,delivered,online,upi
1896,951,3,2025-01-29 16:08:56,cancelled,online,card
1897,822,5,2025-03-20 00:31:28,paid,online,upi
1898,800,12,2025-07-30 21:07:37,delivered,online,card
1899,247,4,2025-01-12 12:15:54,delivered,store,netbanking
1900,942,5,2025-06-27 21:39:11,paid,online,card
1901,870,8,2024-09-29 23:33:26,shipped,online,upi
1902,1129,3,2024-04-25 15:46:31,paid,online,netbanking
1903,1023,8,2024-09-01 11:55:39,delivered,online,netbanking
1904,1127,5,2024-08-09 17:15:23,paid,online,card
1905,255,3,2024-12-25 04:49:02,delivered,online,card
1906,779,5,2025-03-12 20:36:07,paid,store,card
1907,183,10,2025-03-06 18:36:12,paid,online,card
1908,157,4,2025-07-22 15:35:13,created,online,upi
1909,1056,12,2025-05-03 11:14:15,paid,online,card
1910,352,1,2024-05-19 19:43:17,delivered,store,card
1911,1033,2,2024-04-26 05:35:10,paid,store,upi
1912,595,12,2025-01-12 03:28:14,shipped,online,card
1913,1186,4,2024-03-25 14:41:29,shipped,online,netbanking
1914,501,10,2024-10-10 21:46:51,delivered,online,upi
1915,114,6,2024-11-29 15:44:42,shipped,online,cod
1916,162,8,2024-11-03 06:04:58,paid,online,card
1917,654,4,2024-12-24 07:32:59,delivered,online,card
1918,721,1,2025-08-24 04:57:29,paid,online,upi
1919,386,7,2025-08-28 22:54:23,shipped,online,card
1920,526,4,2024-07-23 18:06:26,shipped,store,upi
1921,10,9,2025-07-03 10:20:01,paid,store,card
1922,1187,11,2024-10-06 08:51:06,paid,store,card
1923,299,8,2025-08-30 15:16:39,paid,online,upi
1924,235,1,2024-04-19 16:51:04,shipped,store,upi
1925,233,4,2024-06-08 20:37:15,paid,store,card
1926,1083,5,2025-05-29 20:04:06,paid,store,card
1927,387,5,2025-04-14 11:25:03,shipped,store,cod
1928,587,11,2024-06-14 12:11:19,delivered,online,card
1929,853,3,2024-01-04 05:07:53,paid,store,upi
1930,348,3,2024-09-12 18:18:00,shipped,store,upi
1931,505,11,2024-10-29 07:17:24,paid,online,netbanking
1932,698,5,2025-04-28 21:03:46,delivered,online,upi
1933,512,10,2025-06-22 02:03:28,shipped,store,card
1934,389,6,2024-05-16 02:16:40,delivered,online,card
1935,350,3,2024-10-25 20:06:31,paid,online,upi
1936,692,7,2024-09-16 21:53:05,shipped,store,card
1937,250,4,2024-08-11 21:12:27,paid,store,card
1938,1061,6,2024-03-09 10:57:27,delivered,store,upi
1939,900,11,2024-04-11 21:23:46,shipped,online,card
1940,675,3,2024-11-07 18:11:10,paid,online,card
1941,211,11,2024-10-16 05:36:37,delivered,online,card
1942,226,5,2024-01-08 02:13:52,shipped,online,upi
1943,1183,10,2024-07-13 18:07:18,delivered,online,card
1944,248,3,2024-02-01 03:28:19,delivered,online,upi
1945,1037,11,2024-11-05 22:19:27,shipped,online,netbanking
1946,801,7,2025-01-07 19:19:34,paid,online,card
1947,256,4,2025-01-29 14:56:42,paid,online,card
1948,853,5,2024-10-06 22:40:36,paid,store,card
1949,307,12,2024-04-26 17:41:01,delivered,online,card
1950,645,3,2024-08-10 03:22:25,delivered,online,card
1951,483,5,2024-07-06 17:16:59,delivered,online,card
1952,516,7,2024-06-27 12:30:53,paid,online,upi
1953,21,3,2024-11-16 07:59:53,cancelled,store,card
1954,1100,7,2025-03-27 01:52:28,shipped,online,upi
1955,406,11,2025-08-27 17:31:40,delivered,store,upi
1956,963,5,2024-02-23 17:44:56,delivered,online,cod
1957,154,1,2025-04-04 20:21:11,delivered,store,card
1958,494,4,2024-02-06 11:54:04,created,online,cod
1959,1010,3,2024-10-17 14:51:08,paid,online,card
1960,133,7,2025-06-28 18:42:13,shipped,online,cod
1961,480,10,2025-07-18 10:44:11,paid,online,cod
1962,347,9,2025-08-13 06:58:24,shipped,store,upi
1963,941,9,2025-03-12 16:01:30,delivered,store,card
1964,370,11,2024-08-25 11:57:58,shipped,online,card
1965,753,10,2024-08-28 02:52:05,delivered,online,upi
1966,166,11,2024-07-14 10:15:19,delivered,store,card
1967,962,11,2024-01-04 15:30:23,created,online,netbanking
1968,610,10,2024-10-16 21:36:39,shipped,store,card
1969,710,8,2025-01-21 16:26:45,cancelled,online,card
1970,1120,1,2024-11-29 18:22:04,shipped,store,upi
1971,736,5,2024-06-24 05:57:23,shipped,online,card
1972,387,12,2024-02-05 23:20:39,paid,online,upi
1973,427,11,2024-12-28 03:58:47,delivered,store,card
1974,842,8,2024-11-12 10:06:43,paid,store,netbanking
1975,470,7,2024-12-30 23:38:00,delivered,online,card
1976,133,8,2024-08-31 15:56:58,delivered,online,card
1977,860,12,2025-05-13 16:50:51,shipped,store,card
1978,407,11,2024-06-25 06:40:52,shipped,online,card
1979,130,9,2025-08-06 07:22:55,paid,online,upi
1980,656,3,2024-05-02 02:57:10,paid,online,upi
1981,501,8,2024-08-10 02:05:19,shipped,store,card
1982,216,1,2025-07-01 16:25:10,cancelled,online,card
1983,685,10,2024-09-22 21:53:01,created,store,upi
1984,1044,1,2024-09-06 22:26:19,shipped,online,card
1985,77,1,2024-05-12 02:32:09,paid,store,card
1986,179,8,2024-02-16 04:33:16,cancelled,online,upi
1987,964,9,2025-04-01 20:50:40,paid,store,card
1988,1176,8,2024-01-12 06:42:08,cancelled,online,upi
1989,1015,5,2024-08-06 23:13:19,paid,online,card
1990,136,1,2024-01-22 09:53:25,created,online,card
1991,409,2,2024-08-28 10:23:21,cancelled,online,card
1992,97,12,2025-04-28 04:43:43,paid,online,netbanking
1993,867,12,2025-04-20 04:42:05,shipped,store,card
1994,1071,10,2025-07-26 18:35:31,delivered,store,cod
1995,1006,7,2025-05-02 23:28:58,paid,online,upi
1996,952,11,2024-03-19 04:50:13,shipped,online,netbanking
1997,458,10,2025-04-12 20:40:51,paid,online,card
1998,80,5,2025-01-04 03:37:16,paid,store,card
1999,1045,2,2025-04-12 23:14:17,paid,online,upi
2000,1022,10,2025-02-16 09:46:43,created,online,upi
2001,713,8,2024-11-22 16:21:39,paid,online,upi
2002,1105,11,2024-11-29 07:42:25,delivered,online,netbanking
2003,627,10,2024-07-14 07:37:11,paid,online,card
2004,64,7,2024-08-21 16:20:54,paid,online,card
2005,112,12,2025-04-24 20:04:49,paid,online,upi
2006,381,1,2024-12-20 11:43:41,paid,online,card
2007,655,5,2024-10-16 01:28:48,delivered,online,upi
2008,847,8,2025-04-24 22:32:55,shipped,store,upi
2009,338,11,2024-05-18 03:48:59,created,online,upi
2010,19,5,2024-01-23 19:19:31,delivered,online,card
2011,356,5,2025-02-16 03:44:28,paid,online,upi
2012,573,2,2024-01-24 22:19:35,paid,online,upi
2013,527,5,2024-06-01 13:08:49,paid,store,netbanking
2014,122,12,2024-09-21 18:35:26,shipped,online,card
2015,241,9,2025-04-19 14:49:00,paid,online,card
2016,97,12,2024-10-19 21:18:14,delivered,online,card
2017,631,7,2025-03-09 16:36:39,delivered,online,card
2018,123,4,2024-02-28 08:51:14,shipped,online,card
2019,1025,10,2025-08-10 04:16:25,delivered,online,card
2020,579,9,2024-05-04 03:59:59,delivered,online,upi
2021,591,4,2024-05-19 07:05:52,paid,online,card
2022,762,2,2025-06-06 03:10:29,paid,online,cod
2023,117,1,2024-09-08 08:15:57,delivered,online,upi
2024,317,6,2025-01-25 21:30:18,created,store,netbanking
2025,678,4,2025-01-24 04:20:05,delivered,online,card
2026,150,6,2024-09-21 03:40:04,paid,store,netbanking
2027,282,1,2025-01-23 00:31:06,paid,online,upi
2028,109,1,2025-01-04 04:11:04,cancelled,online,card
2029,869,8,2024-09-07 23:48:23,delivered,online,upi
2030,648,7,2024-05-02 03:53:26,paid,online,upi
2031,1170,12,2024-11-14 08:47:09,paid,store,upi
2032,675,6,2024-08-02 14:48:49,cancelled,online,netbanking
2033,823,9,2024-05-10 23:41:39,paid,online,card
2034,1189,11,2024-11-14 01:11:51,paid,online,upi
2035,472,6,2025-06-07 01:44:13,delivered,store,upi
2036,352,9,2025-06-14 00:21:01,delivered,online,card
2037,1019,12,2025-06-04 02:37:43,delivered,online,card
2038,434,6,2024-09-22 09:58:08,paid,online,upi
2039,1009,8,2025-05-09 08:18:49,delivered,online,card
2040,503,1,2024-11-09 13:18:51,paid,online,card
2041,1090,9,2024-05-18 12:19:34,paid,store,upi
2042,746,6,2024-07-31 15:29:37,paid,store,netbanking
2043,721,11,2024-10-24 20:51:24,created,online,card
2044,521,1,2025-04-24 05:55:23,paid,store,upi
2045,892,1,2024-04-04 13:03:36,delivered,online,netbanking
2046,456,3,2024-09-15 14:01:28,shipped,online,card
2047,214,12,2025-05-03 09:12:07,delivered,store,card
2048,762,1,2024-08-24 23:43:44,delivered,online,upi
2049,1042,9,2024-09-21 08:09:29,shipped,online,upi
2050,498,7,2024-04-02 15:37:58,paid,online,card
2051,628,10,2024-12-28 22:39:22,delivered,store,cod
2052,355,8,2024-07-16 23:06:31,delivered,online,upi
2053,295,8,2024-04-19 16:14:08,delivered,store,card
2054,49,3,2024-08-06 19:13:25,delivered,store,card
2055,210,8,2025-02-22 08:45:01,delivered,online,card
2056,798,6,2025-01-10 03:05:10,shipped,online,card
2057,252,1,2024-12-24 00:08:45,delivered,online,upi
2058,332,1,2025-05-03 20:18:43,shipped,online,card
2059,1078,12,2024-05-18 14:49:59,delivered,online,upi
2060,374,4,2024-08-03 10:44:16,paid,store,cod
2061,936,4,2024-05-16 22:28:33,cancelled,online,upi
2062,1185,3,2024-03-22 11:07:02,created,online,card
2063,339,2,2024-09-20 06:57:40,shipped,store,upi
2064,790,10,2025-01-26 10:13:55,shipped,online,card
2065,510,2,2024-01-27 11:11:00,shipped,online,card
2066,929,4,2024-02-01 21:51:36,cancelled,online,upi
2067,478,8,2025-04-05 07:06:08,shipped,store,cod
2068,564,2,2024-11-14 16:21:03,delivered,store,upi
2069,930,11,2025-01-17 19:40:53,delivered,online,card
2070,1115,12,2024-01-19 00:38:03,shipped,online,upi
2071,979,2,2024-06-09 03:33:37,delivered,store,card
2072,503,10,2024-11-27 18:26:49,created,online,card
2073,672,10,2025-06-12 23:29:22,paid,online,upi
2074,61,4,2024-06-20 06:00:52,delivered,online,card
2075,889,1,2024-10-16 02:29:21,created,store,upi
2076,250,4,2024-01-25 01:28:32,shipped,online,upi
2077,1057,12,2025-05-11 10:21:43,shipped,store,card
2078,694,10,2024-04-09 09:21:02,paid,store,card
2079,509,7,2025-02-26 19:18:43,paid,online,upi
2080,695,2,2025-07-07 03:18:49,delivered,online,upi
2081,463,11,2025-07-20 08:48:42,paid,online,netbanking
2082,531,7,2024-05-29 03:31:56,paid,online,netbanking
2083,413,10,2024-10-20 03:27:50,delivered,store,upi
2084,774,8,2024-09-19 01:28:35,delivered,online,cod
2085,860,10,2025-06-07 23:53:55,delivered,store,netbanking
2086,1092,6,2025-04-02 08:39:04,cancelled,online,card
2087,895,8,2024-06-03 13:18:05,shipped,online,upi
2088,922,9,2024-11-20 06:29:30,paid,store,card
2089,436,2,2025-03-17 23:17:22,delivered,online,netbanking
2090,530,4,2025-03-25 17:00:17,paid,online,card
2091,412,7,2024-12-18 02:51:32,delivered,online,upi
2092,366,7,2025-08-26 04:48:03,delivered,store,netbanking
2093,452,11,2024-06-11 15:13:21,delivered,online,card
2094,991,3,2024-03-15 04:54:15,created,online,card
2095,1037,10,2024-12-23 18:07:23,paid,store,card
2096,796,7,2024-01-21 00:37:34,delivered,store,cod
2097,684,8,2025-07-04 06:26:41,shipped,online,card
2098,415,5,2024-03-15 07:52:40,paid,online,card
2099,1056,6,2025-03-20 23:59:34,paid,store,upi
2100,909,12,2025-03-27 00:47:31,delivered,online,card
2101,558,7,2024-04-11 08:50:15,paid,online,netbanking
2102,569,12,2025-08-28 02:46:55,delivered,store,cod
2103,582,4,2025-01-31 17:28:05,delivered,online,cod
2104,782,4,2025-05-30 22:29:27,paid,online,card
2105,979,12,2025-05-16 09:53:00,delivered,online,card
2106,1028,7,2025-03-15 03:33:09,paid,online,card
2107,138,5,2024-06-23 15:32:23,delivered,online,card
2108,1031,9,2025-04-26 05:26:13,delivered,online,card
2109,330,3,2024-07-28 22:14:36,delivered,store,upi
2110,327,2,2024-11-17 18:50:01,created,online,card
2111,284,11,2024-01-07 09:45:17,delivered,online,upi
2112,860,8,2025-05-09 02:23:53,delivered,online,upi
2113,952,11,2025-01-23 12:00:18,paid,online,cod
2114,1182,2,2024-04-11 12:43:52,delivered,online,upi
2115,1007,11,2025-04-05 12:59:23,delivered,store,card
2116,516,8,2025-02-07 01:35:22,paid,online,upi
2117,701,11,2024-05-23 18:27:19,paid,online,card
2118,1006,6,2024-03-04 09:36:39,shipped,online,card
2119,1144,9,2025-05-14 04:29:23,paid,online,card
2120,883,2,2025-07-21 11:44:02,paid,online,upi
2121,1099,8,2024-08-25 20:33:27,delivered,online,card
2122,981,3,2024-11-08 13:55:27,paid,online,card
2123,180,5,2024-09-10 01:12:05,shipped,online,upi
2124,490,4,2024-01-21 02:06:58,paid,store,card
2125,44,7,2024-12-28 08:32:34,paid,online,card
2126,274,12,2024-10-23 11:09:36,paid,online,card
2127,844,10,2025-04-13 08:22:29,delivered,online,card
2128,928,10,2025-07-13 06:41:32,shipped,store,upi
2129,673,6,2025-02-10 13:58:39,paid,store,upi
2130,417,9,2025-08-11 11:45:56,delivered,online,card
2131,951,11,2025-06-30 04:20:43,paid,online,card
2132,1195,2,2025-03-18 04:16:55,paid,online,upi
2133,863,12,2024-06-21 18:12:25,delivered,online,upi
2134,282,7,2025-06-21 11:53:07,shipped,online,card
2135,986,10,2024-02-19 02:52:56,created,online,netbanking
2136,1013,2,2024-02-29 21:50:39,paid,store,upi
2137,261,1,2024-07-11 17:42:29,paid,store,card
2138,749,11,2024-03-18 18:02:40,paid,online,upi
2139,352,5,2024-10-04 13:44:11,paid,online,card
2140,836,4,2024-08-29 19:13:43,paid,online,card
2141,270,7,2024-05-11 10:15:43,shipped,store,card
2142,110,11,2025-05-21 10:20:54,shipped,online,card
2143,561,3,2024-03-03 04:56:18,shipped,online,netbanking
2144,101,8,2024-10-13 11:00:48,cancelled,online,upi
2145,506,3,2025-06-11 01:54:37,shipped,store,upi
2146,954,1,2024-05-23 08:17:00,paid,store,card
2147,25,8,2025-05-10 03:42:35,paid,online,upi
2148,495,3,2025-05-15 15:40:41,paid,online,card
2149,903,7,2024-03-07 14:08:28,paid,store,card
2150,635,9,2024-04-19 09:29:06,paid,online,card
2151,696,11,2024-09-09 18:13:51,delivered,store,card
2152,546,3,2025-04-18 22:03:53,paid,online,card
2153,202,4,2024-09-17 07:40:15,shipped,online,card
2154,1106,10,2024-12-04 16:11:57,paid,online,card
2155,1158,2,2024-05-14 19:55:38,delivered,online,netbanking
2156,225,3,2025-03-28 11:38:15,shipped,store,card
2157,180,5,2024-07-04 02:50:47,paid,store,card
2158,364,1,2025-02-04 20:46:43,paid,online,card
2159,566,5,2024-07-13 12:16:56,paid,online,card
2160,329,12,2025-07-30 13:37:05,paid,online,upi
2161,16,11,2024-02-27 14:40:09,paid,store,card
2162,1025,4,2024-11-22 05:29:32,created,online,netbanking
2163,914,9,2024-11-23 21:30:06,paid,store,card
2164,763,4,2024-02-10 00:02:37,created,online,card
2165,288,6,2025-06-10 23:55:27,shipped,online,card
2166,678,5,2025-02-16 11:35:26,paid,online,upi
2167,948,11,2024-01-29 07:18:17,delivered,online,card
2168,588,7,2024-12-28 20:50:48,delivered,store,upi
2169,134,6,2024-10-30 23:26:47,paid,online,card
2170,418,6,2024-03-10 16:23:06,delivered,store,card
2171,1166,11,2025-01-30 11:45:52,shipped,store,card
2172,844,1,2024-02-12 20:58:49,delivered,online,card
2173,645,3,2024-07-05 18:53:25,delivered,online,upi
2174,181,1,2025-07-31 05:11:56,paid,online,card
2175,724,8,2025-08-24 20:23:53,delivered,online,card
2176,993,7,2025-02-27 01:17:04,paid,store,card
2177,118,3,2025-04-28 01:34:04,paid,online,card
2178,1146,3,2024-05-04 00:39:49,paid,online,card
2179,390,10,2024-06-05 05:38:40,paid,online,netbanking
2180,626,10,2025-02-07 04:35:16,created,store,upi
2181,673,4,2024-02-25 17:29:34,delivered,online,upi
2182,1022,7,2025-04-13 21:39:01,paid,store,upi
2183,637,5,2025-02-12 13:25:24,shipped,online,card
2184,10,11,2025-08-01 20:19:13,shipped,online,cod
2185,730,12,2024-01-17 16:20:21,shipped,online,upi
2186,339,10,2025-05-03 05:24:24,shipped,store,card
2187,293,6,2025-04-03 23:52:10,shipped,online,card
2188,846,9,2024-06-18 15:03:46,delivered,online,card
2189,494,5,2024-09-14 13:26:25,paid,online,netbanking
2190,611,10,2025-01-30 02:34:03,cancelled,store,card
2191,1029,9,2025-01-30 23:47:33,delivered,store,netbanking
2192,347,5,2024-09-13 19:57:16,delivered,store,upi
2193,738,2,2025-06-16 13:39:45,paid,store,card
2194,614,5,2024-02-18 17:34:14,delivered,online,card
2195,508,9,2024-01-29 03:25:37,delivered,online,card
2196,140,3,2024-07-27 15:31:38,cancelled,online,netbanking
2197,1129,1,2024-04-03 21:56:10,paid,store,card
2198,441,2,2025-05-28 11:11:01,created,online,upi
2199,746,3,2024-08-09 02:59:12,paid,store,upi
2200,445,11,2024-03-09 09:49:00,shipped,online,card
2201,94,3,2024-09-07 03:35:38,delivered,online,card
2202,231,3,2024-12-22 19:01:57,delivered,online,upi
2203,935,8,2024-11-23 12:57:36,delivered,online,upi
2204,216,11,2025-08-18 20:48:47,paid,online,cod
2205,436,3,2024-10-28 09:33:15,paid,online,cod
2206,986,2,2025-01-16 02:20:18,delivered,online,upi
2207,233,8,2024-02-29 22:44:35,shipped,online,card
2208,382,1,2024-09-17 01:02:39,paid,store,upi
2209,20,9,2024-07-25 09:40:45,shipped,online,cod
2210,344,2,2025-01-24 21:43:00,created,store,cod
2211,440,3,2024-09-28 22:04:34,paid,online,upi
2212,383,12,2025-04-06 12:10:23,paid,store,cod
2213,181,4,2024-04-24 03:27:29,shipped,store,card
2214,441,3,2025-01-30 15:43:01,paid,store,card
2215,1036,2,2024-04-25 13:59:29,delivered,store,card
2216,278,10,2024-01-08 05:20:06,paid,online,cod
2217,347,7,2025-03-29 07:49:01,paid,online,upi
2218,172,8,2024-12-12 06:41:54,created,store,card
2219,405,2,2025-06-18 08:49:04,paid,online,card
2220,655,1,2025-06-24 08:32:20,paid,online,netbanking
2221,915,1,2024-08-26 15:32:16,paid,online,card
2222,15,9,2024-08-20 00:41:28,paid,online,cod
2223,696,9,2024-08-25 10:20:45,delivered,online,netbanking
2224,905,3,2025-04-10 20:38:28,paid,store,upi
2225,1157,1,2024-04-30 22:35:58,paid,online,card
2226,323,2,2024-07-16 08:01:27,delivered,store,upi
2227,150,10,2024-02-10 11:01:11,paid,online,card
2228,961,11,2024-10-06 15:51:04,delivered,online,upi
2229,557,9,2024-12-26 14:36:27,delivered,online,netbanking
2230,184,3,2024-09-17 01:28:47,delivered,online,upi
2231,1113,11,2024-03-23 07:34:42,shipped,online,netbanking
2232,205,5,2024-12-09 22:26:31,delivered,online,card
2233,146,10,2024-12-12 04:17:36,paid,online,card
2234,1164,3,2024-04-06 14:27:19,paid,store,card
2235,956,1,2024-05-12 04:42:13,shipped,online,netbanking
2236,472,5,2025-04-07 16:55:10,paid,online,card
2237,389,12,2024-06-01 01:39:58,paid,online,upi
2238,1090,5,2025-06-20 18:35:30,delivered,online,upi
2239,358,8,2024-06-24 19:38:56,delivered,online,upi
2240,968,11,2024-01-17 05:44:57,paid,store,upi
2241,1179,9,2025-02-14 21:27:12,delivered,store,card
2242,787,5,2025-06-30 09:17:08,delivered,online,upi
2243,654,12,2025-02-06 21:22:08,delivered,online,upi
2244,1133,7,2025-04-09 12:10:50,cancelled,online,card
2245,463,4,2024-11-15 00:24:40,paid,store,card
2246,399,4,2024-10-03 01:07:16,delivered,online,card
2247,402,5,2024-12-17 05:55:26,paid,online,cod
2248,1140,7,2024-07-05 06:12:23,shipped,online,card
2249,744,12,2024-04-30 23:58:56,delivered,online,card
2250,595,3,2024-03-27 02:06:29,paid,store,card
2251,1163,6,2025-05-04 20:18:10,delivered,online,upi
2252,613,3,2024-11-03 12:15:32,paid,online,card
2253,228,2,2025-02-21 08:48:31,shipped,online,card
2254,794,5,2024-07-01 18:38:56,shipped,online,card
2255,419,6,2024-08-07 20:58:39,shipped,store,card
2256,1168,2,2025-01-03 07:54:00,paid,online,card
2257,755,11,2024-03-18 16:14:54,paid,store,card
2258,481,1,2024-12-13 14:52:56,shipped,online,upi
2259,157,1,2025-05-30 02:08:16,paid,online,netbanking
2260,980,9,2025-01-28 05:19:13,delivered,store,upi
2261,551,11,2025-03-01 00:27:26,delivered,online,card
2262,55,7,2025-02-27 07:47:28,delivered,online,cod
2263,302,2,2025-06-15 15:38:44,shipped,online,card
2264,159,5,2025-03-24 02:22:37,created,online,card
2265,5,3,2024-07-14 02:26:02,created,online,card
2266,985,3,2025-07-25 19:34:26,delivered,store,upi
2267,465,11,2024-05-16 03:59:11,paid,online,card
2268,1123,5,2024-05-24 11:02:54,shipped,online,card
2269,928,9,2024-09-24 05:02:59,paid,online,card
2270,553,3,2024-09-20 12:00:41,shipped,store,card
2271,1093,7,2024-03-10 22:22:37,paid,online,netbanking
2272,660,12,2024-10-06 14:20:42,shipped,online,cod
2273,1004,12,2025-05-30 05:37:14,created,online,card
2274,961,11,2025-07-01 06:24:28,paid,online,upi
2275,205,1,2025-01-12 18:13:38,paid,online,card
2276,10,5,2024-08-23 18:03:15,paid,store,upi
2277,274,9,2024-12-30 17:40:26,shipped,store,card
2278,31,10,2025-03-05 06:22:19,delivered,store,card
2279,996,6,2024-03-24 05:05:03,paid,online,card
2280,281,7,2024-11-14 20:18:58,paid,online,upi
2281,569,6,2025-08-19 09:03:32,paid,store,upi
