shipment_id,order_id,shipped_at,delivered_at,carrier,shipping_cost
4750,4750,2025-04-26 00:06:32,2025-04-29 00:06:32,DTDC,27.31
4751,4751,2025-05-19 08:51:52,2025-05-25 08:51:52,XpressBees,111.8
4752,4752,2024-07-05 03:34:34,2024-07-08 03:34:34,Delhivery,79.31
4753,4753,2024-03-23 15:36:45,2024-03-30 15:36:45,EcomExpress,74.05
4754,4754,2025-01-09 15:57:27,2025-01-13 15:57:27,XpressBees,54.87
4755,4755,2024-12-22 06:26:28,2024-12-27 06:26:28,BlueDart,178.69
4756,4756,2024-08-22 09:23:44,2024-08-25 09:23:44,XpressBees,128.49
4757,4757,2025-01-27 11:55:51,2025-02-02 11:55:51,XpressBees,196.34
4758,4758,2024-05-14 05:18:11,2024-05-16 05:18:11,EcomExpress,197.74
4759,4759,2024-11-15 07:13:42,2024-11-19 07:13:42,DTDC,103.31
4760,4760,2025-04-11 20:47:10,2025-04-18 20:47:10,BlueDart,47.6
4761,4761,2024-01-13 19:59:43,2024-01-15 19:59:43,BlueDart,159.07
4762,4762,2024-09-23 04:03:40,2024-09-25 04:03:40,Delhivery,59.67
4763,4763,2024-09-10 02:02:04,2024-09-16 02:02:04,BlueDart,25.38
4764,4764,2024-02-07 01:52:21,2024-02-13 01:52:21,BlueDart,55.3
4765,4765,2025-03-04 17:51:25,2025-03-08 17:51:25,Delhivery,115.21
4766,4766,2025-04-28 21:40:11,2025-04-29 21:40:11,EcomExpress,187.96
4767,4767,2024-07-08 23:38:00,2024-07-15 23:38:00,BlueDart,87.56
4768,4768,2025-07-13 17:55:59,2025-07-14 17:55:59,BlueDart,79.22
4769,4769,2025-04-22 15:50:25,2025-04-23 15:50:25,XpressBees,30.47
4770,4770,2025-08-05 03:16:27,2025-08-09 03:16:27,Delhivery,62.1
4771,4771,2024-08-30 08:29:16,2024-09-02 08:29:16,XpressBees,80.6
4772,4772,2025-02-21 01:46:32,2025-02-26 01:46:32,EcomExpress,99.3
4773,4773,2024-06-12 04:10:13,2024-06-16 04:10:13,DTDC,159.96
4774,4774,2024-10-12 14:50:51,2024-10-15 14:50:51,Delhivery,44.25
4775,4775,2025-02-08 19:50:55,2025-02-10 19:50:55,EcomExpress,167.03
4776,4776,2024-04-30 20:23:29,2024-05-02 20:23:29,Delhivery,66.52
4777,4777,2024-02-29 15:04:14,2024-03-01 15:04:14,DTDC,44.16
4778,4778,2025-03-30 12:50:18,2025-04-06 12:50:18,Delhivery,186.55
4779,4779,2024-12-26 10:16:23,2025-01-02 10:16:23,BlueDart,54.75
4780,4780,2025-08-09 03:53:13,2025-08-10 03:53:13,Delhivery,144.13
4781,4781,2025-03-30 20:55:42,2025-04-05 20:55:42,DTDC,153.76
4782,4782,2024-01-31 07:54:39,2024-02-03 07:54:39,DTDC,198.41
4783,4783,2024-02-24 22:30:21,2024-03-02 22:30:21,EcomExpress,188.87
4784,4784,2025-08-19 06:35:59,2025-08-24 06:35:59,XpressBees,182.12
4785,4785,2024-08-03 23:20:00,2024-08-09 23:20:00,Delhivery,179.79
4786,4786,2024-01-15 11:02:25,2024-01-16 11:02:25,XpressBees,147.51
4787,4787,2024-05-20 14:32:21,2024-05-26 14:32:21,EcomExpress,99.53
4788,4788,2025-02-06 05:43:29,2025-02-13 05:43:29,BlueDart,171.89
4789,4789,2024-11-10 08:55:23,2024-11-11 08:55:23,EcomExpress,55.34
4790,4790,2025-04-08 10:13:41,2025-04-12 10:13:41,DTDC,70.04
4791,4791,2025-07-13 08:20:20,2025-07-14 08:20:20,BlueDart,190.38
4792,4792,2024-03-17 19:43:51,2024-03-18 19:43:51,XpressBees,29.05
4793,4793,2024-03-24 04:03:22,2024-03-30 04:03:22,EcomExpress,125.11
4794,4794,2024-08-30 00:36:44,2024-08-31 00:36:44,EcomExpress,109.16
4795,4795,2024-11-15 02:51:31,2024-11-19 02:51:31,XpressBees,118.92
4796,4796,2025-02-20 16:12:44,2025-02-24 16:12:44,XpressBees,187.1
4797,4797,2024-10-26 01:43:59,2024-11-02 01:43:59,Delhivery,83.11
4798,4798,2024-08-15 10:44:54,2024-08-16 10:44:54,BlueDart,80.1
4799,4799,2024-01-22 23:07:09,2024-01-23 23:07:09,XpressBees,58.75
4800,4800,2024-06-15 10:14:16,2024-06-17 10:14:16,EcomExpress,159.66
4801,4801,2025-08-21 07:29:03,2025-08-22 07:29:03,XpressBees,109.52
4802,4802,2024-01-27 06:40:05,2024-01-28 06:40:05,DTDC,173.54
4803,4803,2025-05-24 05:01:56,2025-05-29 05:01:56,EcomExpress,116.76
4804,4804,2025-02-13 23:47:41,2025-02-17 23:47:41,BlueDart,106.91
4805,4805,2024-11-24 00:09:24,2024-11-27 00:09:24,XpressBees,153.54
4806,4806,2025-06-23 06:46:25,2025-06-29 06:46:25,XpressBees,75.91
4807,4807,2025-08-17 18:12:37,2025-08-18 18:12:37,DTDC,189.64
4808,4808,2025-02-21 12:32:37,2025-02-24 12:32:37,DTDC,138.24
4809,4809,2024-07-05 16:22:18,2024-07-11 16:22:18,DTDC,33.84
4810,4810,2024-08-05 23:27:06,2024-08-11 23:27:06,BlueDart,170.89
4811,4811,2025-04-04 00:29:40,2025-04-06 00:29:40,DTDC,75.44
4812,4812,2024-12-25 01:11:41,2024-12-28 01:11:41,BlueDart,43.75
4813,4813,2024-08-24 19:58:28,2024-08-26 19:58:28,EcomExpress,196.24
4814,4814,2025-06-07 11:37:06,2025-06-09 11:37:06,BlueDart,27.59
4815,4815,2024-06-24 09:35:48,2024-06-29 09:35:48,DTDC,69.79
4816,4816,2025-05-29 03:16:00,2025-05-31 03:16:00,DTDC,178.68
4817,4817,2025-05-14 18:48:22,2025-05-20 18:48:22,BlueDart,147.57
4818,4818,2025-08-25 05:08:37,2025-08-30 05:08:37,DTDC,170.08
4819,4819,2024-03-05 12:35:33,2024-03-10 12:35:33,EcomExpress,170.29
4820,4820,2024-08-29 07:00:49,2024-09-04 07:00:49,EcomExpress,62.68
4821,4821,2024-04-13 09:06:57,2024-04-20 09:06:57,XpressBees,163.95
4822,4822,2024-05-24 14:56:24,2024-05-25 14:56:24,DTDC,183.16
4823,4823,2024-09-06 14:17:58,2024-09-12 14:17:58,Delhivery,31.14
4824,4824,2025-03-05 06:43:28,2025-03-12 06:43:28,XpressBees,68.81
4825,4825,2025-02-18 16:23:37,2025-02-20 16:23:37,Delhivery,96.26
4826,4826,2024-05-03 13:33:31,2024-05-04 13:33:31,EcomExpress,42.11
4827,4827,2024-07-30 05:20:05,2024-08-06 05:20:05,DTDC,25.39
4828,4828,2024-07-26 22:07:50,2024-07-28 22:07:50,EcomExpress,185.02
4829,4829,2024-03-27 02:47:08,2024-03-30 02:47:08,EcomExpress,128.48
4830,4830,2024-09-21 22:35:05,2024-09-22 22:35:05,DTDC,157.64
4831,4831,2024-10-10 04:12:49,2024-10-12 04:12:49,XpressBees,78.12
4832,4832,2025-07-07 04:16:54,2025-07-09 04:16:54,DTDC,164.6
4833,4833,2025-05-25 01:37:11,2025-05-30 01:37:11,Delhivery,103.12
4834,4834,2024-07-18 13:44:18,2024-07-24 13:44:18,XpressBees,135.09
4835,4835,2024-06-25 12:39:56,2024-06-26 12:39:56,DTDC,42.65
4836,4836,2025-02-20 13:38:40,2025-02-27 13:38:40,BlueDart,137.01
4837,4837,2025-04-19 04:08:50,2025-04-21 04:08:50,Delhivery,151.14
4838,4838,2025-03-28 00:32:56,2025-04-01 00:32:56,XpressBees,75.42
4839,4839,2024-10-11 11:14:37,2024-10-14 11:14:37,DTDC,84.47
4840,4840,2025-08-09 20:01:44,2025-08-15 20:01:44,EcomExpress,164.94
4841,4841,2025-05-28 01:08:35,2025-05-31 01:08:35,EcomExpress,171.47
4842,4842,2024-07-26 13:44:08,2024-07-28 13:44:08,EcomExpress,116.58
4843,4843,2024-10-30 03:43:56,2024-11-04 03:43:56,DTDC,107.17
4844,4844,2024-10-22 14:20:05,2024-10-25 14:20:05,BlueDart,186.02
4845,4845,2024-01-22 13:01:57,2024-01-29 13:01:57,DTDC,89.59
4846,4846,2024-01-13 21:01:00,2024-01-17 21:01:00,BlueDart,160.64
4847,4847,2025-05-12 23:50:35,2025-05-16 23:50:35,BlueDart,128.87
4848,4848,2024-01-09 19:09:09,2024-01-15 19:09:09,EcomExpress,151.78
4849,4849,2025-02-15 19:01:13,2025-02-16 19:01:13,Delhivery,148.15
4850,4850,2024-06-05 07:10:31,2024-06-10 07:10:31,EcomExpress,103.86
4851,4851,2024-03-02 16:13:35,2024-03-05 16:13:35,XpressBees,142.86
4852,4852,2024-10-06 17:42:10,2024-10-07 17:42:10,Delhivery,160.42
4853,4853,2024-07-01 16:46:19,2024-07-02 16:46:19,DTDC,65.24
4854,4854,2025-04-02 02:02:32,2025-04-06 02:02:32,EcomExpress,51.66
4855,4855,2024-09-04 20:14:28,2024-09-05 20:14:28,XpressBees,136.82
4856,4856,2024-09-24 11:42:22,2024-09-26 11:42:22,Delhivery,178.77
4857,4857,2024-02-25 08:33:58,2024-02-26 08:33:58,Delhivery,66.93
4858,4858,2024-09-17 05:58:11,2024-09-19 05:58:11,XpressBees,23.65
4859,4859,2024-08-11 15:16:32,2024-08-12 15:16:32,Delhivery,72.75
4860,4860,2024-10-06 07:09:46,2024-10-13 07:09:46,XpressBees,80.15
4861,4861,2024-01-08 20:50:35,2024-01-15 20:50:35,Delhivery,112.53
4862,4862,2025-01-26 15:48:23,2025-01-31 15:48:23,XpressBees,35.85
4863,4863,2024-11-22 14:53:14,2024-11-24 14:53:14,XpressBees,103.73
4864,4864,2025-08-26 01:11:15,2025-08-29 01:11:15,BlueDart,195.68
4865,4865,2024-02-27 10:27:38,2024-03-02 10:27:38,XpressBees,197.87
4866,4866,2024-06-22 14:47:56,2024-06-29 14:47:56,BlueDart,64.62
4867,4867,2025-02-15 04:17:34,2025-02-17 04:17:34,EcomExpress,147.37
4868,4868,2024-09-27 21:08:48,2024-09-29 21:08:48,Delhivery,62.57
4869,4869,2024-06-07 01:05:30,2024-06-08 01:05:30,DTDC,118.04
4870,4870,2025-04-03 10:40:21,2025-04-09 10:40:21,DTDC,100.83
4871,4871,2024-09-14 11:07:02,2024-09-21 11:07:02,EcomExpress,65.42
4872,4872,2025-06-07 18:02:50,2025-06-10 18:02:50,DTDC,86.59
4873,4873,2025-05-21 16:57:53,2025-05-28 16:57:53,BlueDart,139.82
4874,4874,2025-08-16 04:14:43,2025-08-17 04:14:43,Delhivery,162.93
4875,4875,2024-08-20 09:07:57,2024-08-27 09:07:57,XpressBees,170.45
4876,4876,2024-11-19 21:01:51,2024-11-21 21:01:51,DTDC,79.02
4877,4877,2024-01-11 06:48:23,2024-01-18 06:48:23,DTDC,166.58
4878,4878,2024-08-17 03:09:59,2024-08-20 03:09:59,DTDC,65.39
4879,4879,2025-06-13 20:54:58,2025-06-18 20:54:58,BlueDart,168.57
4880,4880,2025-01-10 18:54:36,2025-01-15 18:54:36,XpressBees,145.32
4881,4881,2025-05-08 16:02:39,2025-05-09 16:02:39,Delhivery,194.77
4882,4882,2025-02-12 06:55:36,2025-02-17 06:55:36,DTDC,169.72
4883,4883,2025-04-17 17:26:58,2025-04-22 17:26:58,XpressBees,75.73
4884,4884,2025-08-17 02:58:36,2025-08-19 02:58:36,BlueDart,136.47
4885,4885,2025-01-25 22:39:34,2025-01-26 22:39:34,Delhivery,132.04
4886,4886,2025-08-25 02:07:34,2025-08-31 02:07:34,XpressBees,26.68
4887,4887,2024-06-30 10:21:56,2024-07-02 10:21:56,Delhivery,133.21
4888,4888,2024-02-19 16:31:08,2024-02-22 16:31:08,Delhivery,66.26
4889,4889,2024-06-18 20:46:30,2024-06-21 20:46:30,XpressBees,133.06
4890,4890,2024-05-01 21:22:53,2024-05-05 21:22:53,XpressBees,157.69
4891,4891,2024-03-13 03:44:17,2024-03-18 03:44:17,DTDC,35.71
4892,4892,2024-06-11 13:29:28,2024-06-14 13:29:28,DTDC,123.09
4893,4893,2025-04-26 03:41:36,2025-04-28 03:41:36,XpressBees,117.0
4894,4894,2024-11-04 12:58:46,2024-11-08 12:58:46,EcomExpress,156.75
4895,4895,2025-01-27 17:14:16,2025-01-31 17:14:16,DTDC,101.57
4896,4896,2024-04-06 13:44:18,2024-04-07 13:44:18,Delhivery,63.83
4897,4897,2024-04-07 15:30:48,2024-04-14 15:30:48,DTDC,32.47
4898,4898,2024-03-08 02:50:00,2024-03-13 02:50:00,EcomExpress,97.37
4899,4899,2024-05-03 16:53:10,2024-05-05 16:53:10,Delhivery,143.13
4900,4900,2025-07-09 15:43:47,2025-07-13 15:43:47,DTDC,88.77
4901,4901,2025-06-13 02:39:12,2025-06-17 02:39:12,BlueDart,76.01
4902,4902,2024-10-27 11:16:42,2024-11-01 11:16:42,XpressBees,167.24
4903,4903,2024-06-16 14:33:58,2024-06-20 14:33:58,Delhivery,54.02
4904,4904,2025-04-19 02:29:19,2025-04-26 02:29:19,XpressBees,24.95
4905,4905,2025-08-15 23:16:08,2025-08-16 23:16:08,EcomExpress,106.13
4906,4906,2025-03-19 19:34:55,2025-03-21 19:34:55,BlueDart,177.15
4907,4907,2024-11-21 23:38:54,2024-11-23 23:38:54,Delhivery,66.05
4908,4908,2025-06-16 15:36:01,2025-06-17 15:36:01,BlueDart,165.76
4909,4909,2024-06-17 12:13:20,2024-06-24 12:13:20,EcomExpress,109.93
4910,4910,2025-03-23 15:04:02,2025-03-30 15:04:02,BlueDart,145.12
4911,4911,2024-04-14 19:12:12,2024-04-21 19:12:12,XpressBees,173.47
4912,4912,2024-10-24 07:31:43,2024-10-31 07:31:43,EcomExpress,77.68
4913,4913,2024-01-30 23:57:06,2024-02-03 23:57:06,BlueDart,30.06
4914,4914,2024-10-02 07:11:02,2024-10-03 07:11:02,BlueDart,180.35
4915,4915,2024-10-28 15:58:39,2024-10-31 15:58:39,Delhivery,112.9
4916,4916,2024-08-03 00:12:06,2024-08-04 00:12:06,DTDC,48.24
4917,4917,2024-12-24 02:13:31,2024-12-25 02:13:31,EcomExpress,96.33
4918,4918,2024-04-29 09:47:41,2024-05-04 09:47:41,DTDC,191.23
4919,4919,2024-04-13 17:18:52,2024-04-20 17:18:52,EcomExpress,107.62
4920,4920,2025-03-12 11:15:50,2025-03-16 11:15:50,DTDC,51.74
4921,4921,2025-02-19 17:18:48,2025-02-20 17:18:48,EcomExpress,121.56
4922,4922,2024-09-15 01:59:56,2024-09-17 01:59:56,Delhivery,156.67
4923,4923,2025-04-10 22:52:38,2025-04-13 22:52:38,EcomExpress,119.71
4924,4924,2024-11-25 01:08:58,2024-11-26 01:08:58,Delhivery,171.7
4925,4925,2024-06-12 05:30:10,2024-06-17 05:30:10,DTDC,101.69
4926,4926,2024-11-21 20:00:15,2024-11-23 20:00:15,EcomExpress,58.17
4927,4927,2024-09-14 13:30:28,2024-09-20 13:30:28,DTDC,143.28
4928,4928,2024-07-15 18:00:28,2024-07-19 18:00:28,DTDC,54.75
4929,4929,2025-03-12 05:25:48,2025-03-16 05:25:48,DTDC,104.39
4930,4930,2025-04-15 06:29:46,2025-04-19 06:29:46,XpressBees,101.72
4931,4931,2024-10-11 17:00:13,2024-10-17 17:00:13,Delhivery,31.06
4932,4932,2024-09-14 00:43:45,2024-09-15 00:43:45,DTDC,138.33
4933,4933,2024-12-06 00:42:53,2024-12-12 00:42:53,Delhivery,42.6
4934,4934,2024-10-05 18:11:51,2024-10-10 18:11:51,DTDC,190.73
4935,4935,2024-05-19 04:53:37,2024-05-26 04:53:37,XpressBees,51.49
4936,4936,2025-06-10 20:25:12,2025-06-14 20:25:12,BlueDart,180.32
4937,4937,2025-07-09 08:25:02,2025-07-12 08:25:02,DTDC,105.19
4938,4938,2024-12-14 21:44:06,2024-12-18 21:44:06,BlueDart,143.47
4939,4939,2024-03-09 01:34:43,2024-03-11 01:34:43,XpressBees,96.42
4940,4940,2025-04-03 21:37:25,2025-04-05 21:37:25,DTDC,136.61
4941,4941,2025-05-13 11:21:32,2025-05-15 11:21:32,BlueDart,100.42
4942,4942,2025-06-10 02:27:45,2025-06-17 02:27:45,BlueDart,179.86
4943,4943,2024-04-17 18:35:48,2024-04-21 18:35:48,EcomExpress,113.62
4944,4944,2025-05-05 06:50:11,2025-05-10 06:50:11,EcomExpress,76.51
4945,4945,2024-11-23 14:18:57,2024-11-25 14:18:57,DTDC,83.42
4946,4946,2024-12-18 23:21:35,2024-12-25 23:21:35,DTDC,136.21
4947,4947,2024-10-19 23:14:59,2024-10-24 23:14:59,BlueDart,47.39
4948,4948,2024-11-25 13:23:09,2024-11-26 13:23:09,Delhivery,24.33
4949,4949,2024-06-14 12:25:56,2024-06-15 12:25:56,EcomExpress,127.94
4950,4950,2024-05-10 14:51:37,2024-05-12 14:51:37,XpressBees,160.15
4951,4951,2024-04-17 13:46:48,2024-04-23 13:46:48,BlueDart,160.1
4952,4952,2025-02-18 20:19:36,2025-02-25 20:19:36,BlueDart,43.93
4953,4953,2025-07-07 06:32:33,2025-07-12 06:32:33,DTDC,149.14
4954,4954,2025-08-22 07:41:09,2025-08-25 07:41:09,EcomExpress,42.17
4955,4955,2024-06-20 16:51:59,2024-06-26 16:51:59,XpressBees,169.85
4956,4956,2025-03-23 10:13:16,2025-03-29 10:13:16,XpressBees,140.16
4957,4957,2025-08-04 00:01:09,2025-08-10 00:01:09,Delhivery,26.33
4958,4958,2024-06-24 23:26:25,2024-06-26 23:26:25,XpressBees,55.29
4959,4959,2025-06-07 12:50:16,2025-06-11 12:50:16,DTDC,192.66
4960,4960,2024-05-30 15:44:31,2024-06-05 15:44:31,Delhivery,164.72
4961,4961,2024-12-30 01:48:05,2025-01-01 01:48:05,DTDC,61.66
4962,4962,2025-01-15 06:29:20,2025-01-19 06:29:20,XpressBees,123.82
4963,4963,2025-09-01 14:55:25,2025-09-04 14:55:25,DTDC,76.8
4964,4964,2024-07-14 06:33:01,2024-07-18 06:33:01,BlueDart,23.0
4965,4965,2024-02-15 03:28:29,2024-02-18 03:28:29,BlueDart,138.93
4966,4966,2024-08-15 09:35:58,2024-08-22 09:35:58,BlueDart,114.05
4967,4967,2025-04-11 17:48:54,2025-04-17 17:48:54,EcomExpress,113.44
4968,4968,2024-04-28 10:54:43,2024-05-03 10:54:43,Delhivery,49.85
4969,4969,2024-10-22 02:40:01,2024-10-24 02:40:01,EcomExpress,136.85
4970,4970,2024-11-04 03:24:17,2024-11-11 03:24:17,Delhivery,199.66
4971,4971,2025-08-18 17:11:58,2025-08-20 17:11:58,Delhivery,48.91
4972,4972,2024-05-16 14:33:25,2024-05-21 14:33:25,DTDC,92.68
4973,4973,2025-01-03 11:58:22,2025-01-09 11:58:22,XpressBees,169.61
4974,4974,2025-08-06 02:16:59,2025-08-12 02:16:59,DTDC,102.77
4975,4975,2024-12-11 18:23:15,2024-12-17 18:23:15,XpressBees,180.57
4976,4976,2025-08-05 23:31:03,2025-08-09 23:31:03,BlueDart,20.9
4977,4977,2025-08-26 18:06:16,2025-09-02 18:06:16,Delhivery,127.93
4978,4978,2024-07-28 16:34:42,2024-08-02 16:34:42,BlueDart,45.65
4979,4979,2024-10-22 04:04:09,2024-10-26 04:04:09,BlueDart,145.99
4980,4980,2025-02-23 17:31:38,2025-02-25 17:31:38,EcomExpress,74.76
4981,4981,2024-10-19 17:27:20,2024-10-26 17:27:20,Delhivery,169.72
4982,4982,2025-06-16 12:52:09,2025-06-19 12:52:09,DTDC,88.43
4983,4983,2024-10-17 03:29:05,2024-10-23 03:29:05,Delhivery,51.3
4984,4984,2024-05-28 19:13:44,2024-06-01 19:13:44,Delhivery,143.41
4985,4985,2024-01-11 12:16:43,2024-01-16 12:16:43,XpressBees,64.92
4986,4986,2024-07-14 17:40:57,2024-07-17 17:40:57,DTDC,173.58
4987,4987,2025-01-08 20:08:03,2025-01-15 20:08:03,DTDC,43.37
4988,4988,2024-01-08 21:28:25,2024-01-15 21:28:25,Delhivery,124.41
4989,4989,2024-08-07 17:10:29,2024-08-12 17:10:29,DTDC,120.52
4990,4990,2025-02-11 05:55:08,2025-02-17 05:55:08,BlueDart,60.24
4991,4991,2024-08-03 14:15:57,2024-08-09 14:15:57,DTDC,169.14
4992,4992,2024-03-18 08:57:26,2024-03-19 08:57:26,EcomExpress,174.93
4993,4993,2025-06-29 01:50:38,2025-07-06 01:50:38,BlueDart,65.39
4994,4994,2024-11-21 22:10:03,2024-11-25 22:10:03,Delhivery,37.66
4995,4995,2024-01-22 08:48:17,2024-01-27 08:48:17,DTDC,109.35
4996,4996,2024-02-28 18:37:57,2024-03-03 18:37:57,EcomExpress,86.67
4997,4997,2024-01-23 01:46:33,2024-01-24 01:46:33,DTDC,159.28
4998,4998,2025-06-25 12:23:20,2025-06-29 12:23:20,DTDC,20.91
4999,4999,2025-03-30 12:33:22,2025-03-31 12:33:22,Delhivery,139.14
5000,5000,2024-05-25 18:11:31,2024-05-26 18:11:31,EcomExpress,69.3
5001,5001,2024-05-14 22:26:52,2024-05-19 22:26:52,DTDC,41.17
5002,5002,2024-04-06 13:24:03,2024-04-08 13:24:03,EcomExpress,143.25
5003,5003,2024-10-09 19:35:28,2024-10-10 19:35:28,EcomExpress,108.32
5004,5004,2024-11-22 14:56:31,2024-11-25 14:56:31,Delhivery,72.9
5005,5005,2025-08-27 07:33:24,2025-08-31 07:33:24,BlueDart,138.92
5006,5006,2025-05-21 10:40:22,2025-05-23 10:40:22,DTDC,42.58
5007,5007,2025-04-25 20:27:13,2025-04-29 20:27:13,EcomExpress,75.68
5008,5008,2024-12-31 16:09:29,2025-01-02 16:09:29,EcomExpress,190.27
5009,5009,2025-08-23 02:22:43,2025-08-26 02:22:43,Delhivery,99.17
5010,5010,2024-09-07 22:31:48,2024-09-08 22:31:48,BlueDart,145.28
5011,5011,2024-11-17 20:55:08,2024-11-18 20:55:08,XpressBees,84.1
5012,5012,2025-04-24 13:07:39,2025-04-26 13:07:39,BlueDart,98.32
5013,5013,2024-12-23 11:23:51,2024-12-24 11:23:51,XpressBees,129.13
5014,5014,2025-07-30 16:25:50,2025-08-02 16:25:50,BlueDart,69.67
5015,5015,2025-07-25 16:38:01,2025-07-31 16:38:01,DTDC,45.9
5016,5016,2025-04-14 00:52:05,2025-04-17 00:52:05,EcomExpress,33.08
5017,5017,2025-02-20 05:41:55,2025-02-25 05:41:55,BlueDart,135.24
5018,5018,2025-02-19 19:49:30,2025-02-21 19:49:30,EcomExpress,152.31
5019,5019,2025-02-19 17:50:08,2025-02-24 17:50:08,DTDC,43.98
5020,5020,2025-04-07 02:37:46,2025-04-13 02:37:46,XpressBees,130.79
5021,5021,2024-04-19 01:52:44,2024-04-22 01:52:44,XpressBees,24.7
5022,5022,2024-05-25 03:11:15,2024-05-29 03:11:15,Delhivery,105.88
5023,5023,2025-08-02 20:03:20,2025-08-06 20:03:20,BlueDart,75.69
5024,5024,2024-05-20 02:47:03,2024-05-25 02:47:03,BlueDart,23.92
5025,5025,2024-03-15 16:44:24,2024-03-18 16:44:24,DTDC,112.02
5026,5026,2025-07-04 15:34:54,2025-07-05 15:34:54,BlueDart,168.32
5027,5027,2024-07-16 03:35:06,2024-07-20 03:35:06,BlueDart,194.3
5028,5028,2025-08-14 18:31:12,2025-08-16 18:31:12,DTDC,88.42
5029,5029,2024-10-15 22:00:28,2024-10-22 22:00:28,DTDC,53.67
5030,5030,2025-07-24 21:24:44,2025-07-31 21:24:44,BlueDart,20.8
5031,5031,2024-04-23 06:05:18,2024-04-27 06:05:18,XpressBees,125.66
5032,5032,2024-01-13 14:53:08,2024-01-19 14:53:08,DTDC,154.55
5033,5033,2024-12-25 21:33:17,2024-12-28 21:33:17,BlueDart,142.46
5034,5034,2025-05-13 12:43:00,2025-05-14 12:43:00,DTDC,34.02
5035,5035,2024-05-13 10:11:28,2024-05-18 10:11:28,EcomExpress,31.13
5036,5036,2024-10-08 11:56:07,2024-10-11 11:56:07,EcomExpress,166.54
5037,5037,2024-05-28 02:46:53,2024-06-03 02:46:53,Delhivery,97.68
5038,5038,2024-08-05 23:17:18,2024-08-11 23:17:18,EcomExpress,142.1
5039,5039,2024-06-20 10:28:56,2024-06-21 10:28:56,BlueDart,151.86
5040,5040,2024-09-05 10:13:44,2024-09-11 10:13:44,EcomExpress,158.29
5041,5041,2025-03-08 16:39:32,2025-03-14 16:39:32,Delhivery,150.21
5042,5042,2024-06-17 10:54:54,2024-06-21 10:54:54,DTDC,191.29
5043,5043,2025-04-04 08:41:25,2025-04-05 08:41:25,Delhivery,78.82
5044,5044,2024-04-25 07:59:30,2024-04-29 07:59:30,XpressBees,151.0
5045,5045,2024-12-09 04:10:11,2024-12-11 04:10:11,XpressBees,111.26
5046,5046,2024-02-20 01:46:19,2024-02-25 01:46:19,XpressBees,20.2
5047,5047,2024-02-19 06:14:43,2024-02-20 06:14:43,Delhivery,28.64
5048,5048,2024-08-05 11:53:02,2024-08-11 11:53:02,EcomExpress,192.06
5049,5049,2025-07-10 06:25:24,2025-07-14 06:25:24,DTDC,183.9
5050,5050,2025-06-04 12:46:39,2025-06-07 12:46:39,BlueDart,111.23
5051,5051,2024-11-26 22:07:53,2024-11-27 22:07:53,EcomExpress,86.66
5052,5052,2024-11-26 07:44:10,2024-12-02 07:44:10,DTDC,68.09
5053,5053,2024-11-15 04:34:13,2024-11-21 04:34:13,DTDC,63.26
5054,5054,2025-02-12 13:25:14,2025-02-15 13:25:14,DTDC,103.68
5055,5055,2024-03-25 03:21:16,2024-03-30 03:21:16,Delhivery,78.84
5056,5056,2024-01-10 11:43:16,2024-01-11 11:43:16,EcomExpress,23.42
5057,5057,2025-03-17 11:41:17,2025-03-19 11:41:17,Delhivery,102.22
5058,5058,2025-05-10 21:40:51,2025-05-17 21:40:51,BlueDart,148.6
5059,5059,2025-01-02 07:22:06,2025-01-05 07:22:06,XpressBees,71.47
5060,5060,2025-08-05 06:14:19,2025-08-09 06:14:19,EcomExpress,174.7
5061,5061,2025-07-01 04:09:45,2025-07-02 04:09:45,EcomExpress,193.67
5062,5062,2025-02-16 01:21:36,2025-02-17 01:21:36,XpressBees,32.58
5063,5063,2025-03-23 02:10:17,2025-03-27 02:10:17,BlueDart,182.07
5064,5064,2024-04-11 09:24:31,2024-04-15 09:24:31,Delhivery,193.21
5065,5065,2025-08-27 04:23:43,2025-09-02 04:23:43,Delhivery,97.36
5066,5066,2024-08-09 10:40:41,2024-08-12 10:40:41,Delhivery,158.05
5067,5067,2024-03-26 22:25:44,2024-03-28 22:25:44,Delhivery,83.72
5068,5068,2025-06-22 13:53:33,2025-06-23 13:53:33,Delhivery,81.84
5069,5069,2024-03-31 03:25:39,2024-04-06 03:25:39,EcomExpress,49.74
5070,5070,2025-05-27 21:05:32,2025-05-30 21:05:32,EcomExpress,53.59
5071,5071,2024-08-22 23:36:35,2024-08-26 23:36:35,BlueDart,72.75
5072,5072,2024-03-21 18:04:37,2024-03-25 18:04:37,BlueDart,51.36
5073,5073,2024-11-25 21:50:07,2024-11-30 21:50:07,Delhivery,129.32
5074,5074,2024-11-15 04:09:57,2024-11-17 04:09:57,XpressBees,90.89
5075,5075,2025-06-20 21:21:54,2025-06-24 21:21:54,XpressBees,51.89
5076,5076,2025-04-19 00:35:07,2025-04-23 00:35:07,Delhivery,100.78
5077,5077,2024-04-03 17:36:07,2024-04-09 17:36:07,XpressBees,146.02
5078,5078,2025-02-17 01:53:48,2025-02-20 01:53:48,Delhivery,114.63
5079,5079,2025-08-08 18:46:51,2025-08-10 18:46:51,Delhivery,72.95
5080,5080,2024-12-08 01:32:04,2024-12-09 01:32:04,BlueDart,143.46
5081,5081,2024-05-16 23:37:22,2024-05-22 23:37:22,BlueDart,143.85
